# range_bin,doppler_bin,angle_deg,snr,zone_flag
171.0,8,13.0,101.5,0
175.0,8,23.0,101.6,0
176.0,8,21.6,101.8,0
179.0,8,21.8,101.8,0
180.0,8,24.2,101.8,0
191.0,8,20.0,101.8,0
193.0,8,21.9,102.6,0
56.0,8,0.2,101.2,0
61.0,8,0.1,101.2,0
177.0,8,0.2,101.2,0
72.0,8,0.1,101.2,0
184.0,8,0.4,101.2,0
174.0,8,0.1,101.2,0
75.0,8,0.1,101.2,0
57.0,8,0.3,101.2,0
55.0,8,0.2,101.2,0
51.0,8,0.2,101.2,0
86.0,8,0.2,101.2,0
60.0,8,0.1,101.2,0
139.0,8,0.2,101.3,1
158.0,8,0.3,101.2,0
183.0,8,0.6,101.3,0
187.0,8,-0.0,101.3,0
145.0,8,-0.5,101.2,1
133.0,8,-0.5,101.2,1
71.0,8,0.0,101.3,0
54.0,8,0.2,101.3,0
185.0,8,1.0,101.5,0
182.0,8,0.8,101.3,0
181.0,8,0.3,101.4,0
176.0,8,1.0,101.5,0
175.0,8,0.9,101.5,0
50.0,8,0.0,101.3,0
167.0,8,0.4,101.3,0
128.0,8,1.3,101.4,1
129.0,8,1.3,101.4,1
132.0,8,0.2,101.3,1
140.0,8,1.6,101.3,1
144.0,8,-0.9,101.5,1
146.0,8,-0.0,101.4,1
147.0,8,0.6,101.5,1
148.0,8,0.8,101.4,1
149.0,8,0.9,101.6,1
188.0,8,1.1,101.4,0
153.0,8,0.8,101.5,0
154.0,8,1.5,101.4,0
155.0,8,3.0,101.3,0
157.0,8,5.8,101.3,0
161.0,8,5.9,101.5,0
191.0,8,6.4,101.6,0
163.0,8,4.5,101.6,0
171.0,8,2.5,101.3,0
180.0,8,14.5,101.6,0
186.0,8,9.6,101.6,0
179.0,8,13.9,101.6,0
192.0,8,14.0,101.8,0
170.0,8,3.1,101.8,0
169.0,8,2.5,101.8,0
168.0,8,1.1,101.7,0
136.0,8,15.0,101.7,1
137.0,8,15.8,101.7,1
142.0,8,38.0,101.6,1
143.0,8,42.2,101.9,1
150.0,8,6.8,101.8,0
151.0,8,8.3,101.7,0
152.0,8,11.5,101.6,0
189.0,8,18.9,102.0,0
156.0,8,22.9,101.7,0
190.0,8,21.0,102.1,0
162.0,8,14.8,101.8,0
193.0,8,23.4,102.5,0
76.0,8,0.2,101.2,0
72.0,8,0.2,101.2,0
56.0,8,0.1,101.2,0
141.0,8,-0.0,101.2,1
188.0,8,-0.1,101.2,0
130.0,8,0.1,101.2,1
145.0,8,-0.3,101.2,1
57.0,8,0.2,101.2,0
158.0,8,0.1,101.2,0
171.0,8,0.1,101.4,0
126.0,8,0.1,101.4,1
125.0,8,-0.0,101.3,1
146.0,8,-0.1,101.3,1
128.0,8,0.4,101.3,1
182.0,8,0.1,101.4,0
129.0,8,0.4,101.5,1
120.0,8,-0.4,101.2,1
131.0,8,-0.0,101.2,1
132.0,8,-0.3,101.3,1
133.0,8,-0.4,101.3,1
134.0,8,-0.2,101.2,1
163.0,8,0.3,101.3,0
161.0,8,1.2,101.5,0
75.0,8,0.1,101.5,0
74.0,8,0.1,101.4,0
119.0,8,-0.6,101.3,1
148.0,8,0.5,101.3,1
71.0,8,0.1,101.3,0
157.0,8,1.0,101.3,0
149.0,8,0.7,101.4,1
155.0,8,1.0,101.3,0
154.0,8,1.1,101.5,0
139.0,8,1.7,101.3,1
140.0,8,1.5,101.4,1
177.0,8,3.3,101.3,0
179.0,8,2.9,101.3,0
180.0,8,3.1,101.5,0
153.0,8,2.6,101.5,0
142.0,8,1.2,101.3,1
181.0,8,6.0,101.3,0
144.0,8,0.9,101.5,1
176.0,8,7.3,101.8,0
175.0,8,7.4,101.6,0
143.0,8,5.1,101.6,1
170.0,8,2.3,102.0,0
169.0,8,2.1,101.9,0
168.0,8,1.1,101.7,0
162.0,8,3.8,101.6,0
156.0,8,18.2,101.5,0
152.0,8,8.7,101.6,0
151.0,8,7.2,101.7,0
150.0,8,6.8,101.6,0
183.0,8,18.7,101.7,0
184.0,8,17.5,101.6,0
192.0,8,14.1,102.0,0
147.0,8,11.6,101.5,1
185.0,8,18.0,101.7,0
186.0,8,17.8,101.7,0
136.0,8,19.7,101.6,1
137.0,8,17.7,101.6,1
189.0,8,18.1,101.9,0
190.0,8,17.8,102.0,0
191.0,8,17.7,101.9,0
193.0,8,18.1,102.7,0
