# range_bin,doppler_bin,angle_deg,snr,zone_flag
159.0,8,3.4,101.5,0
168.0,8,3.5,101.7,0
145.0,8,8.5,101.3,1
123.0,8,9.7,101.2,1
143.0,8,14.5,101.3,1
49.0,8,-1.4,101.2,0
142.0,8,20.2,101.3,1
135.0,8,9.7,101.4,1
160.0,8,4.8,101.7,0
136.0,8,9.2,101.7,1
161.0,8,4.6,101.3,0
185.0,8,29.8,101.4,0
137.0,8,11.7,102.1,1
193.0,8,2.9,101.8,0
162.0,8,4.7,101.3,0
163.0,8,4.5,101.7,0
164.0,8,4.6,101.8,0
138.0,8,19.1,101.3,1
165.0,8,5.7,101.9,0
192.0,8,3.7,101.5,0
191.0,8,4.5,101.2,0
190.0,8,7.1,101.7,0
189.0,8,13.7,101.5,0
167.0,8,10.9,101.5,0
50.0,8,0.2,101.2,0
184.0,8,0.1,101.2,0
124.0,8,0.1,101.2,1
191.0,8,-0.1,101.2,0
161.0,8,0.1,101.2,0
68.0,8,0.0,101.2,0
158.0,8,0.3,101.2,0
152.0,8,-0.1,101.2,0
151.0,8,-0.1,101.2,0
112.0,8,-0.1,101.2,1
72.0,8,0.1,101.2,0
74.0,8,0.2,101.2,0
172.0,8,0.7,101.2,0
82.0,8,0.1,101.2,0
141.0,8,-0.1,101.3,1
142.0,8,0.2,101.3,1
193.0,8,-0.7,101.8,0
192.0,8,-0.5,101.6,0
140.0,8,-0.4,101.5,1
190.0,8,0.0,101.7,0
189.0,8,0.2,101.6,0
138.0,8,-0.4,101.4,1
185.0,8,0.9,101.5,0
137.0,8,-0.1,102.1,1
183.0,8,1.2,101.4,0
182.0,8,1.0,101.4,0
136.0,8,0.3,101.7,1
135.0,8,0.8,101.5,1
179.0,8,-2.0,101.7,0
178.0,8,-3.2,101.6,0
49.0,8,-0.3,101.2,0
123.0,8,1.1,101.3,1
175.0,8,1.2,101.8,0
174.0,8,2.3,101.7,0
173.0,8,2.9,101.3,0
59.0,8,0.1,101.4,0
171.0,8,3.6,101.4,0
170.0,8,3.2,101.7,0
169.0,8,2.0,101.6,0
168.0,8,0.4,101.7,0
167.0,8,-0.3,101.5,0
166.0,8,-0.1,101.6,0
165.0,8,0.4,101.7,0
164.0,8,1.0,101.8,0
163.0,8,1.7,101.8,0
162.0,8,2.5,101.3,0
144.0,8,15.6,101.4,1
160.0,8,3.8,101.8,0
159.0,8,3.7,101.7,0
69.0,8,-1.9,101.3,0
157.0,8,-4.5,101.3,0
156.0,8,-13.2,101.5,0
155.0,8,-15.3,102.0,0
154.0,8,-14.7,101.8,0
153.0,8,-14.5,101.4,0
70.0,8,-3.2,101.3,0
71.0,8,-3.4,101.3,0
150.0,8,-34.7,101.3,0
149.0,8,-59.0,101.5,1
148.0,8,74.3,101.6,1
147.0,8,56.1,101.3,1
146.0,8,46.0,101.3,1
145.0,8,40.0,101.5,1
143.0,8,35.4,101.5,1
181.0,8,-0.2,101.1,0
112.0,8,-0.1,101.1,1
124.0,8,0.1,101.2,1
151.0,8,-0.2,101.1,0
72.0,8,0.1,101.2,0
127.0,8,-0.2,101.2,1
82.0,8,0.1,101.2,0
152.0,8,-0.2,101.2,0
49.0,8,0.1,101.2,0
123.0,8,-0.1,101.2,1
162.0,8,-0.0,101.2,0
71.0,8,-0.0,101.2,0
70.0,8,-0.1,101.2,0
184.0,8,0.1,101.2,0
146.0,8,0.2,101.2,1
68.0,8,-0.1,101.2,0
147.0,8,0.4,101.2,1
158.0,8,0.5,101.2,0
172.0,8,0.9,101.2,0
175.0,8,0.6,101.8,0
174.0,8,1.0,101.6,0
173.0,8,1.3,101.3,0
150.0,8,-0.1,101.3,0
171.0,8,1.1,101.4,0
170.0,8,0.5,101.7,0
169.0,8,-0.1,101.6,0
168.0,8,-0.5,101.8,0
167.0,8,-0.5,101.4,0
69.0,8,-0.5,101.3,0
166.0,8,-0.3,101.5,0
165.0,8,-0.0,101.6,0
164.0,8,0.2,101.8,0
163.0,8,0.6,101.8,0
161.0,8,1.5,101.3,0
160.0,8,1.9,101.9,0
159.0,8,2.2,101.8,0
157.0,8,1.3,101.3,0
156.0,8,-0.3,101.5,0
59.0,8,-0.0,101.3,0
192.0,8,0.6,101.6,0
178.0,8,-5.5,101.6,0
155.0,8,-3.4,102.0,0
154.0,8,-4.5,101.8,0
153.0,8,-4.9,101.5,0
135.0,8,6.1,101.4,1
136.0,8,4.6,101.6,1
137.0,8,4.5,102.1,1
138.0,8,6.1,101.4,1
140.0,8,17.8,101.5,1
141.0,8,25.0,101.4,1
179.0,8,4.3,101.6,0
142.0,8,29.3,101.4,1
143.0,8,30.3,101.5,1
144.0,8,32.2,101.4,1
182.0,8,9.5,101.3,0
183.0,8,12.2,101.4,0
145.0,8,38.9,101.4,1
185.0,8,26.8,101.4,0
148.0,8,65.9,101.6,1
189.0,8,9.8,101.6,0
149.0,8,-73.8,101.5,1
190.0,8,5.8,101.8,0
191.0,8,4.1,101.4,0
193.0,8,6.4,102.0,0
129.0,8,-0.4,101.1,1
70.0,8,0.0,101.1,0
158.0,8,0.1,101.1,0
181.0,8,-0.1,101.1,0
127.0,8,-0.2,101.1,1
124.0,8,0.1,101.2,1
184.0,8,-0.1,101.2,0
152.0,8,-0.2,101.2,0
123.0,8,-0.0,101.2,1
141.0,8,-0.3,101.3,1
82.0,8,0.0,101.2,0
173.0,8,0.7,101.3,0
151.0,8,-0.3,101.3,0
147.0,8,0.3,101.3,1
146.0,8,0.3,101.3,1
162.0,8,0.1,101.3,0
72.0,8,0.0,101.2,0
71.0,8,-0.1,101.2,0
49.0,8,0.0,101.2,0
182.0,8,0.5,101.3,0
68.0,8,-0.2,101.2,0
172.0,8,1.3,101.3,0
142.0,8,0.5,101.4,1
69.0,8,-0.3,101.3,0
140.0,8,-0.1,101.4,1
138.0,8,-0.4,101.4,1
191.0,8,0.2,101.3,0
135.0,8,0.4,101.3,1
157.0,8,0.7,101.3,0
185.0,8,1.9,101.3,0
161.0,8,1.0,101.3,0
59.0,8,-0.0,101.3,0
167.0,8,-0.4,101.4,0
183.0,8,2.6,101.4,0
171.0,8,3.2,101.4,0
174.0,8,2.8,101.5,0
170.0,8,3.1,101.7,0
169.0,8,1.9,101.6,0
154.0,8,-3.5,101.8,0
168.0,8,0.9,101.7,0
166.0,8,0.5,101.5,0
165.0,8,0.9,101.7,0
164.0,8,1.3,101.9,0
163.0,8,1.7,101.9,0
160.0,8,3.0,101.9,0
175.0,8,4.0,101.7,0
159.0,8,3.7,101.7,0
156.0,8,-4.9,101.6,0
136.0,8,6.5,101.7,1
178.0,8,-2.7,101.6,0
179.0,8,5.3,101.6,0
137.0,8,8.6,102.1,1
143.0,8,31.6,101.5,1
144.0,8,33.6,101.4,1
145.0,8,37.2,101.5,1
148.0,8,61.2,101.6,1
193.0,8,2.1,101.9,0
192.0,8,1.6,101.5,0
149.0,8,-69.1,101.6,1
190.0,8,3.5,101.7,0
189.0,8,7.1,101.5,0
150.0,8,-44.2,101.4,0
153.0,8,-24.4,101.5,0
155.0,8,-23.3,102.1,0
129.0,8,-0.3,101.0,1
75.0,8,0.2,101.0,0
181.0,8,-0.1,101.1,0
72.0,8,0.1,101.1,0
158.0,8,0.3,101.1,0
70.0,8,0.0,101.1,0
82.0,8,0.1,101.1,0
124.0,8,0.2,101.1,1
49.0,8,0.1,101.1,0
141.0,8,-0.3,101.2,1
71.0,8,0.0,101.2,0
184.0,8,0.0,101.2,0
59.0,8,0.0,101.2,0
161.0,8,0.3,101.2,0
162.0,8,0.1,101.2,0
182.0,8,0.4,101.2,0
123.0,8,0.1,101.2,1
68.0,8,-0.1,101.2,0
140.0,8,-0.4,101.2,1
191.0,8,0.0,101.2,0
152.0,8,-0.3,101.2,0
172.0,8,1.3,101.2,0
138.0,8,-0.5,101.3,1
150.0,8,-0.1,101.3,0
167.0,8,-0.3,101.3,0
146.0,8,1.2,101.3,1
69.0,8,-0.3,101.3,0
142.0,8,1.5,101.3,1
183.0,8,1.8,101.3,0
173.0,8,2.4,101.3,0
147.0,8,2.1,101.3,1
151.0,8,-1.0,101.2,0
144.0,8,3.4,101.3,1
171.0,8,3.0,101.3,0
179.0,8,-1.2,101.5,0
135.0,8,1.4,101.4,1
192.0,8,0.8,101.4,0
145.0,8,6.5,101.4,1
153.0,8,-2.7,101.4,0
189.0,8,3.0,101.4,0
185.0,8,14.9,101.4,0
157.0,8,2.1,101.3,0
166.0,8,0.9,101.4,0
149.0,8,0.1,101.5,1
143.0,8,17.7,101.5,1
169.0,8,10.1,101.5,0
175.0,8,5.3,101.6,0
174.0,8,6.1,101.5,0
137.0,8,5.8,102.1,1
178.0,8,19.6,101.5,0
136.0,8,7.8,101.7,1
170.0,8,13.4,101.5,0
193.0,8,7.5,101.8,0
164.0,8,2.9,101.8,0
168.0,8,16.4,101.7,0
154.0,8,-14.2,101.8,0
190.0,8,8.5,101.6,0
155.0,8,-15.0,102.0,0
148.0,8,62.3,101.6,1
156.0,8,-10.0,101.6,0
159.0,8,7.2,101.7,0
160.0,8,6.6,101.8,0
163.0,8,4.6,101.8,0
165.0,8,5.8,101.6,0
162.0,8,-0.0,101.1,0
180.0,8,-0.2,101.2,0
181.0,8,-0.1,101.2,0
152.0,8,-0.2,101.2,0
161.0,8,0.1,101.1,0
49.0,8,0.2,101.2,0
124.0,8,0.1,101.2,1
82.0,8,0.0,101.2,0
112.0,8,-0.1,101.2,1
158.0,8,0.3,101.2,0
184.0,8,0.0,101.2,0
70.0,8,-0.0,101.2,0
71.0,8,0.0,101.2,0
140.0,8,-0.5,101.3,1
68.0,8,-0.1,101.2,0
157.0,8,0.1,101.3,0
147.0,8,0.3,101.3,1
191.0,8,-0.1,101.2,0
172.0,8,1.0,101.3,0
183.0,8,0.6,101.4,0
182.0,8,0.6,101.3,0
123.0,8,0.1,101.2,1
141.0,8,-0.0,101.3,1
59.0,8,0.0,101.3,0
186.0,8,0.5,101.2,0
144.0,8,1.2,101.3,1
138.0,8,-0.4,101.3,1
151.0,8,-0.6,101.3,0
142.0,8,1.4,101.4,1
150.0,8,-0.5,101.4,0
166.0,8,-0.6,101.4,0
135.0,8,0.9,101.4,1
69.0,8,-0.6,101.4,0
167.0,8,-1.1,101.4,0
173.0,8,3.0,101.4,0
146.0,8,3.6,101.4,1
143.0,8,5.1,101.4,1
192.0,8,0.9,101.5,0
169.0,8,0.6,101.5,0
153.0,8,-2.8,101.5,0
145.0,8,7.6,101.5,1
178.0,8,-8.5,101.5,0
149.0,8,-2.5,101.5,1
179.0,8,-4.0,101.5,0
185.0,8,23.2,101.5,0
171.0,8,5.7,101.5,0
193.0,8,4.0,101.8,0
148.0,8,47.6,101.7,1
175.0,8,3.8,101.7,0
174.0,8,5.4,101.7,0
170.0,8,8.1,101.7,0
137.0,8,8.7,102.1,1
136.0,8,10.3,101.7,1
190.0,8,9.2,101.8,0
189.0,8,24.3,101.6,0
168.0,8,9.6,101.7,0
155.0,8,-12.2,102.0,0
156.0,8,-4.3,101.5,0
159.0,8,12.2,101.8,0
160.0,8,11.1,101.9,0
163.0,8,6.3,101.8,0
164.0,8,5.2,101.9,0
165.0,8,4.7,101.7,0
154.0,8,-21.3,101.9,0
72.0,8,0.2,101.1,0
75.0,8,0.2,101.1,0
68.0,8,0.1,101.1,0
74.0,8,0.2,101.1,0
112.0,8,-0.1,101.1,1
123.0,8,-0.1,101.2,1
135.0,8,-0.0,101.5,1
136.0,8,-0.1,101.8,1
137.0,8,-0.3,102.1,1
138.0,8,-0.4,101.3,1
140.0,8,-0.5,101.3,1
141.0,8,-0.3,101.3,1
142.0,8,0.0,101.3,1
82.0,8,0.1,101.2,0
143.0,8,0.3,101.4,1
144.0,8,0.3,101.4,1
145.0,8,0.3,101.5,1
146.0,8,0.2,101.4,1
147.0,8,0.3,101.3,1
148.0,8,0.3,101.7,1
149.0,8,0.1,101.5,1
150.0,8,-0.1,101.3,0
151.0,8,-0.3,101.2,0
152.0,8,-0.4,101.2,0
71.0,8,-0.1,101.2,0
153.0,8,-0.4,101.5,0
70.0,8,-0.3,101.2,0
69.0,8,-0.4,101.3,0
154.0,8,-0.6,101.9,0
155.0,8,-0.5,102.0,0
156.0,8,-0.1,101.5,0
157.0,8,1.0,101.3,0
158.0,8,2.2,101.2,0
159.0,8,3.2,101.8,0
160.0,8,3.7,101.9,0
161.0,8,3.7,101.2,0
162.0,8,3.3,101.2,0
59.0,8,0.7,101.3,0
163.0,8,2.7,101.9,0
164.0,8,1.8,101.9,0
165.0,8,0.7,101.8,0
166.0,8,-0.6,101.5,0
167.0,8,-1.6,101.5,0
168.0,8,-1.2,101.8,0
169.0,8,2.0,101.6,0
170.0,8,5.3,101.7,0
171.0,8,6.6,101.5,0
49.0,8,-0.6,101.2,0
172.0,8,7.0,101.3,0
173.0,8,6.3,101.4,0
174.0,8,5.3,101.8,0
175.0,8,3.2,101.8,0
178.0,8,-26.8,101.5,0
179.0,8,-13.5,101.6,0
180.0,8,3.2,101.2,0
182.0,8,12.2,101.3,0
183.0,8,18.2,101.4,0
184.0,8,28.2,101.2,0
185.0,8,39.9,101.5,0
186.0,8,47.7,101.2,0
189.0,8,37.0,101.5,0
193.0,8,12.1,101.8,0
192.0,8,10.8,101.4,0
190.0,8,21.5,101.7,0
129.0,8,-0.4,101.1,1
74.0,8,0.2,101.1,0
124.0,8,0.1,101.1,1
112.0,8,-0.2,101.1,1
49.0,8,0.2,101.1,0
111.0,8,-0.2,101.2,1
82.0,8,0.1,101.2,0
68.0,8,-0.0,101.2,0
186.0,8,-0.3,101.2,0
161.0,8,0.4,101.2,0
144.0,8,0.2,101.4,1
182.0,8,0.2,101.3,0
183.0,8,0.3,101.4,0
146.0,8,0.2,101.4,1
142.0,8,0.0,101.4,1
140.0,8,-0.6,101.3,1
147.0,8,0.3,101.4,1
138.0,8,-0.6,101.3,1
172.0,8,1.0,101.3,0
59.0,8,-0.0,101.3,0
150.0,8,-0.2,101.4,0
151.0,8,-0.4,101.3,0
180.0,8,-0.6,101.2,0
157.0,8,0.4,101.3,0
152.0,8,-0.5,101.2,0
158.0,8,1.2,101.2,0
71.0,8,-0.2,101.2,0
70.0,8,-0.5,101.3,0
69.0,8,-0.6,101.4,0
123.0,8,0.9,101.3,1
162.0,8,1.9,101.2,0
141.0,8,1.4,101.3,1
192.0,8,0.4,101.4,0
175.0,8,1.6,101.8,0
174.0,8,2.6,101.8,0
173.0,8,3.3,101.4,0
155.0,8,-1.0,102.0,0
171.0,8,3.5,101.5,0
170.0,8,2.8,101.7,0
169.0,8,1.3,101.6,0
178.0,8,-7.4,101.6,0
168.0,8,-0.0,101.8,0
167.0,8,-0.3,101.6,0
166.0,8,0.5,101.6,0
165.0,8,1.8,101.8,0
164.0,8,3.2,101.9,0
163.0,8,4.8,101.8,0
193.0,8,2.7,102.0,0
160.0,8,9.3,101.9,0
159.0,8,10.8,101.8,0
179.0,8,-1.1,101.7,0
135.0,8,11.4,101.4,1
136.0,8,9.4,101.7,1
137.0,8,10.0,102.1,1
143.0,8,27.5,101.5,1
145.0,8,27.2,101.5,1
148.0,8,68.0,101.7,1
185.0,8,30.7,101.5,0
149.0,8,-56.1,101.5,1
189.0,8,16.1,101.6,0
153.0,8,-22.8,101.6,0
190.0,8,9.1,101.7,0
154.0,8,-22.8,101.9,0
156.0,8,11.1,101.5,0
82.0,8,0.1,101.1,0
124.0,8,0.1,101.1,1
75.0,8,0.2,101.1,0
191.0,8,-0.1,101.1,0
74.0,8,0.2,101.1,0
68.0,8,0.0,101.2,0
182.0,8,0.1,101.2,0
161.0,8,0.2,101.2,0
180.0,8,-0.3,101.2,0
162.0,8,0.1,101.2,0
71.0,8,0.0,101.3,0
184.0,8,0.1,101.2,0
49.0,8,0.2,101.2,0
158.0,8,0.3,101.2,0
123.0,8,-0.0,101.2,1
72.0,8,0.1,101.2,0
152.0,8,-0.4,101.2,0
70.0,8,-0.1,101.3,0
151.0,8,-0.5,101.3,0
150.0,8,-0.3,101.3,0
59.0,8,-0.1,101.3,0
183.0,8,0.9,101.3,0
172.0,8,1.5,101.3,0
157.0,8,0.3,101.3,0
173.0,8,1.7,101.3,0
192.0,8,-0.2,101.5,0
69.0,8,-0.4,101.4,0
153.0,8,-1.0,101.5,0
149.0,8,-0.2,101.5,1
156.0,8,-0.2,101.6,0
148.0,8,0.8,101.6,1
147.0,8,1.7,101.4,1
185.0,8,4.1,101.5,0
146.0,8,2.8,101.3,1
145.0,8,3.5,101.4,1
144.0,8,4.4,101.4,1
143.0,8,5.2,101.5,1
142.0,8,5.8,101.4,1
141.0,8,5.3,101.4,1
140.0,8,3.6,101.5,1
166.0,8,0.4,101.5,0
167.0,8,0.9,101.4,0
179.0,8,2.0,101.6,0
169.0,8,6.9,101.6,0
170.0,8,8.1,101.6,0
138.0,8,3.8,101.3,1
136.0,8,4.8,101.6,1
171.0,8,8.8,101.5,0
135.0,8,9.7,101.3,1
178.0,8,16.8,101.6,0
189.0,8,5.7,101.7,0
175.0,8,9.1,101.8,0
174.0,8,8.7,101.8,0
168.0,8,14.4,101.7,0
165.0,8,5.0,101.8,0
164.0,8,5.2,101.9,0
163.0,8,5.9,101.8,0
160.0,8,8.0,101.9,0
159.0,8,8.1,101.8,0
155.0,8,-18.3,102.1,0
193.0,8,4.8,102.1,0
154.0,8,-20.7,101.9,0
137.0,8,20.1,102.1,1
190.0,8,4.8,101.8,0
75.0,8,0.2,101.1,0
49.0,8,0.2,101.1,0
181.0,8,-0.1,101.1,0
68.0,8,0.0,101.1,0
152.0,8,-0.2,101.1,0
151.0,8,-0.2,101.1,0
72.0,8,0.0,101.1,0
82.0,8,0.1,101.2,0
123.0,8,0.0,101.2,1
173.0,8,0.6,101.2,0
146.0,8,0.1,101.3,1
69.0,8,-0.1,101.3,0
150.0,8,-0.1,101.3,0
135.0,8,-0.1,101.3,1
145.0,8,0.2,101.4,1
144.0,8,0.3,101.3,1
153.0,8,-0.1,101.3,0
172.0,8,1.0,101.2,0
171.0,8,0.7,101.3,0
167.0,8,-0.3,101.3,0
180.0,8,-0.3,101.2,0
182.0,8,0.8,101.2,0
157.0,8,0.2,101.3,0
183.0,8,1.2,101.4,0
71.0,8,-0.3,101.2,0
158.0,8,0.6,101.2,0
70.0,8,-0.4,101.2,0
138.0,8,-0.5,101.3,1
184.0,8,2.1,101.3,0
124.0,8,1.7,101.2,1
59.0,8,-0.0,101.3,0
161.0,8,1.0,101.2,0
162.0,8,0.8,101.2,0
191.0,8,0.1,101.4,0
163.0,8,0.6,101.8,0
164.0,8,0.4,101.8,0
165.0,8,0.3,101.6,0
160.0,8,1.6,101.8,0
159.0,8,1.7,101.7,0
166.0,8,0.7,101.4,0
156.0,8,-2.6,101.6,0
168.0,8,4.0,101.7,0
169.0,8,7.4,101.6,0
170.0,8,8.7,101.5,0
155.0,8,-6.9,102.1,0
154.0,8,-7.3,101.7,0
149.0,8,-12.6,101.5,1
148.0,8,45.2,101.7,1
147.0,8,35.7,101.4,1
174.0,8,8.7,101.7,0
175.0,8,9.8,101.8,0
178.0,8,23.4,101.6,0
179.0,8,13.9,101.6,0
143.0,8,30.5,101.5,1
142.0,8,32.3,101.4,1
141.0,8,32.6,101.4,1
140.0,8,30.2,101.4,1
137.0,8,18.0,102.1,1
185.0,8,24.1,101.4,0
136.0,8,21.0,101.6,1
189.0,8,5.9,101.8,0
193.0,8,2.2,102.0,0
192.0,8,1.1,101.6,0
190.0,8,2.5,102.0,0
74.0,8,0.2,101.1,0
68.0,8,0.1,101.2,0
69.0,8,0.1,101.3,0
151.0,8,-0.2,101.2,0
135.0,8,-0.0,101.2,1
70.0,8,0.1,101.2,0
71.0,8,0.1,101.3,0
152.0,8,-0.2,101.1,0
141.0,8,-0.3,101.3,1
75.0,8,0.3,101.1,0
59.0,8,0.0,101.2,0
82.0,8,0.1,101.2,0
181.0,8,0.0,101.2,0
171.0,8,0.4,101.3,0
150.0,8,0.0,101.3,0
167.0,8,-0.0,101.3,0
180.0,8,-0.5,101.2,0
147.0,8,0.5,101.4,1
182.0,8,0.6,101.2,0
146.0,8,0.6,101.3,1
173.0,8,1.2,101.2,0
49.0,8,-0.0,101.2,0
124.0,8,0.6,101.2,1
183.0,8,1.3,101.3,0
184.0,8,1.5,101.3,0
157.0,8,0.5,101.3,0
138.0,8,-0.4,101.3,1
123.0,8,0.7,101.3,1
172.0,8,2.2,101.2,0
158.0,8,1.0,101.2,0
144.0,8,2.3,101.4,1
140.0,8,0.6,101.3,1
161.0,8,0.9,101.1,0
162.0,8,0.8,101.3,0
191.0,8,0.6,101.3,0
142.0,8,4.3,101.4,1
193.0,8,0.6,101.8,0
192.0,8,0.8,101.5,0
163.0,8,1.2,101.9,0
160.0,8,1.8,101.7,0
190.0,8,1.2,101.9,0
189.0,8,2.0,101.6,0
159.0,8,2.1,101.7,0
185.0,8,27.5,101.5,0
156.0,8,-5.1,101.5,0
155.0,8,-8.6,102.1,0
154.0,8,-9.7,101.8,0
153.0,8,-10.2,101.4,0
149.0,8,-51.8,101.6,1
179.0,8,2.0,101.8,0
178.0,8,-0.9,101.7,0
148.0,8,58.2,101.7,1
165.0,8,6.2,101.6,0
175.0,8,9.4,101.7,0
174.0,8,9.8,101.6,0
145.0,8,33.3,101.5,1
143.0,8,31.5,101.4,1
136.0,8,16.8,101.5,1
170.0,8,15.7,101.5,0
169.0,8,16.8,101.5,0
168.0,8,16.2,101.6,0
137.0,8,20.9,102.1,1
166.0,8,11.3,101.4,0
164.0,8,7.3,101.8,0
72.0,8,0.2,101.1,0
180.0,8,-0.2,101.1,0
161.0,8,-0.1,101.2,0
141.0,8,-0.2,101.2,1
75.0,8,0.2,101.2,0
186.0,8,-0.4,101.2,0
68.0,8,0.0,101.2,0
184.0,8,-0.0,101.2,0
59.0,8,0.1,101.3,0
146.0,8,0.1,101.3,1
147.0,8,0.2,101.3,1
151.0,8,-0.1,101.3,0
82.0,8,0.1,101.2,0
49.0,8,0.1,101.2,0
150.0,8,0.0,101.3,0
144.0,8,0.4,101.3,1
152.0,8,-0.2,101.3,0
172.0,8,1.0,101.3,0
183.0,8,0.7,101.3,0
142.0,8,0.4,101.3,1
140.0,8,-0.2,101.3,1
182.0,8,0.8,101.2,0
191.0,8,0.1,101.3,0
71.0,8,-0.1,101.2,0
70.0,8,-0.2,101.2,0
135.0,8,0.3,101.3,1
69.0,8,-0.3,101.4,0
124.0,8,0.7,101.3,1
162.0,8,0.1,101.3,0
158.0,8,0.8,101.3,0
123.0,8,0.5,101.3,1
173.0,8,2.9,101.2,0
167.0,8,1.1,101.4,0
157.0,8,0.3,101.4,0
153.0,8,-1.7,101.4,0
149.0,8,0.1,101.4,1
145.0,8,4.3,101.5,1
143.0,8,5.6,101.4,1
138.0,8,1.8,101.4,1
166.0,8,2.4,101.5,0
171.0,8,5.8,101.4,0
189.0,8,2.9,101.5,0
169.0,8,6.8,101.5,0
170.0,8,7.6,101.6,0
168.0,8,7.5,101.7,0
165.0,8,3.4,101.7,0
164.0,8,2.5,101.9,0
163.0,8,1.9,101.9,0
160.0,8,0.9,101.8,0
174.0,8,7.6,101.5,0
175.0,8,6.9,101.6,0
178.0,8,-12.5,101.6,0
179.0,8,1.2,101.7,0
159.0,8,-0.3,101.8,0
156.0,8,-14.2,101.6,0
155.0,8,-16.4,102.1,0
154.0,8,-16.8,101.8,0
148.0,8,65.1,101.6,1
185.0,8,28.4,101.5,0
137.0,8,19.7,102.2,1
193.0,8,11.4,102.1,0
192.0,8,8.2,101.7,0
136.0,8,23.0,101.6,1
190.0,8,8.3,101.8,0
180.0,8,-0.2,101.2,0
87.0,8,0.0,101.2,0
82.0,8,0.1,101.2,0
68.0,8,0.0,101.2,0
111.0,8,-0.2,101.2,1
132.0,8,-0.1,101.2,1
141.0,8,-0.2,101.2,1
112.0,8,-0.1,101.3,1
123.0,8,-0.1,101.4,1
124.0,8,0.1,101.4,1
135.0,8,-0.1,101.4,1
136.0,8,-0.1,101.6,1
137.0,8,-0.3,102.2,1
138.0,8,-0.4,101.4,1
140.0,8,-0.4,101.3,1
142.0,8,0.1,101.3,1
143.0,8,0.3,101.4,1
144.0,8,0.4,101.4,1
145.0,8,0.3,101.6,1
146.0,8,0.3,101.4,1
147.0,8,0.4,101.5,1
148.0,8,0.3,101.7,1
149.0,8,0.1,101.4,1
150.0,8,-0.3,101.3,0
71.0,8,-0.1,101.3,0
151.0,8,-0.7,101.3,0
70.0,8,-0.3,101.3,0
69.0,8,-0.4,101.4,0
152.0,8,-0.9,101.4,0
153.0,8,-1.0,101.5,0
154.0,8,-1.0,101.9,0
155.0,8,-1.0,102.2,0
156.0,8,-0.6,101.6,0
157.0,8,0.2,101.3,0
158.0,8,1.1,101.3,0
159.0,8,1.5,101.8,0
160.0,8,1.6,101.8,0
59.0,8,0.3,101.3,0
161.0,8,1.7,101.3,0
162.0,8,1.8,101.3,0
163.0,8,2.0,101.8,0
164.0,8,2.4,101.9,0
165.0,8,3.0,101.8,0
166.0,8,4.0,101.6,0
167.0,8,5.4,101.4,0
168.0,8,7.5,101.7,0
169.0,8,8.9,101.5,0
49.0,8,-2.2,101.3,0
170.0,8,9.2,101.6,0
171.0,8,8.3,101.5,0
172.0,8,7.6,101.4,0
173.0,8,7.1,101.3,0
174.0,8,6.8,101.6,0
175.0,8,6.1,101.7,0
178.0,8,-30.2,101.5,0
179.0,8,1.5,101.7,0
182.0,8,8.9,101.3,0
183.0,8,11.2,101.5,0
184.0,8,14.4,101.3,0
185.0,8,17.7,101.5,0
189.0,8,5.6,101.5,0
193.0,8,3.9,102.0,0
192.0,8,2.7,101.6,0
190.0,8,3.7,101.7,0
